,precision,recall
139,0.1328459391200319,0.9997999199679872
140,0.13284947094167066,0.9997999199679872
141,0.13285300295110733,0.9997999199679872
142,0.1328565351483569,0.9997999199679872
143,0.13286006753343438,0.9997999199679872
144,0.1328636001063547,0.9997999199679872
145,0.13286713286713286,0.9997999199679872
146,0.13287066581578388,0.9997999199679872
147,0.13287419895232272,0.9997999199679872
148,0.13287773227676436,0.9997999199679872
149,0.1328812657891238,0.9997999199679872
150,0.13288479948941603,0.9997999199679872
151,0.13288833337765604,0.9997999199679872
152,0.13289186745385884,0.9997999199679872
153,0.1328954017180394,0.9997999199679872
154,0.13289893617021276,0.9997999199679872
155,0.13290247081039389,0.9997999199679872
156,0.1329060056385978,0.9997999199679872
157,0.1328829427879884,0.9995998399359743
158,0.13288647728481753,0.9995998399359743
